artistName,averageUserRating,averageUserRatingForCurrentVersion,contentAdvisoryRating,fileSizeBytes,isGameCenterEnabled,minimumOsVersion,price,primaryGenreId,releaseDate,trackName,userRatingCount,,
NAKAYUBI CORPORATION,4.7836,4.7836,9+,152551424,FALSE,12,0,6014,2017-10-26T07:45:24Z,Escape Rooms: Room Escape,2329,,
Rollic Games,4.67605,4.67605,4+,268640256,FALSE,12,0,6014,2022-08-25T07:00:00Z,Lifting Hero,82266,,
"Supercent, Inc.",4.70425,4.70425,4+,240911360,FALSE,12.5,0,6014,2022-10-18T07:00:00Z,Coffee Break - Cafe Simulation,17603,,
AI Games FZ,3.82353,3.82353,12+,410001408,FALSE,13,0,6014,2022-04-18T07:00:00Z,Ragdoll Fall: Break the Bones!,204,,
冲 于,4.88826,4.88826,12+,911711232,FALSE,12,0,6014,2022-06-13T07:00:00Z,My Hot Pot Story,36299,,
Leek & Ribs Games,4.81188,4.81188,4+,190624768,FALSE,12,0,6014,2022-05-17T07:00:00Z,Planet Evolution: Idle Clicker,9308,,
Tran Quoc Khanh,4.28366,4.28366,4+,175646720,FALSE,12,0,6014,2023-04-20T07:00:00Z,Lightsaber: Scifi Simulator,973,,
"5minlab Co., Ltd.",4.71645,4.71645,12+,1590734848,TRUE,12,0,6014,2021-04-12T07:00:00Z,SMASH LEGENDS : Action Fight,23135,,
Fiogonia Games,4.56965,4.56965,12+,165336064,FALSE,12.5,0,6014,2017-05-08T16:29:25Z,Dominos - Best Dominoes Game,196336,,
Pascal Charpie,4.42436,4.42436,4+,108325888,FALSE,12,0,6014,2023-10-31T07:00:00Z,at night Mods & skins for MCPE,3999,,
"PlayDog Soft Co., Ltd",4.64767,4.64767,17+,215267328,FALSE,10,0,6014,2017-11-16T02:06:03Z,Vegas Live Slots Casino,61605,,
GamoVation,4.82029,4.82029,4+,127148032,FALSE,12,0,6014,2020-04-14T07:00:00Z,Checkers - Online & Offline,10462,,
Catalina Eleonora Lapusanu-Lung,4.39715,4.39715,4+,781972480,FALSE,12,0,6014,2022-03-05T08:00:00Z,Car Driving School Sim 2024,1614,,
KAYAC Inc.,4.61347,4.61347,4+,136147968,FALSE,11,0,6014,2020-12-22T08:00:00Z,Type Spin,21556,,
"HIGGS TECHNOLOGY CO., LIMITED",4.63648,4.63648,4+,492559360,FALSE,12,0,6014,2020-09-12T07:00:00Z,Tile Connect - Classic Match,21146,,
Abdulrahman Alshimemeri,4.68688,4.68688,4+,17235968,FALSE,11,0,6014,2020-02-27T08:00:00Z,برا السالفة,3315,,
Topsmart Mobile Ltd.,4.78261,4.78261,4+,314138624,FALSE,14,0,6014,2024-01-30T08:00:00Z,Find Fun Difference: Spot it!,23,,
泽阳 李,4.75674,4.75674,9+,911009792,TRUE,12,0,6014,2017-02-17T06:39:37Z,Soul Knight,117603,,
IMAGINITE STUDIOS TEKNOLOJI,4.74142,4.74142,4+,760407040,FALSE,12,0,6014,2023-04-06T07:00:00Z,Match Manor,4165,,
Quiet Games,4.72816,4.72816,12+,551778304,FALSE,13,0,6014,2021-09-25T07:00:00Z,Hoop World 3D,80874,,
GAMEHAUS LIMITED,4.811,4.811,17+,242065408,FALSE,12,0,6014,2021-10-19T07:00:00Z,Grand Cash Slots Casino Games,51484,,
MobilityWare,4.75896,4.75896,4+,307311616,FALSE,12,0,6014,2019-01-17T00:03:55Z,Castle Solitaire: Card Game,158579,,
SEGA,4.69136,4.69136,4+,854720512,TRUE,13.5,0,6014,2019-09-19T07:00:00Z,Sonic Racing,28159,,
Nuverse Games,4.63593,4.63593,12+,2999631872,FALSE,11,0,6014,2023-09-18T07:00:00Z,Dragonheir: Silent Gods,32409,,
KYHU,4.56067,4.56067,17+,250659840,FALSE,15,0,6014,2017-01-13T10:31:35Z,BunnyHops - The #1 party game,1409,,
HOMA GAMES,4.58223,4.58223,12+,263918592,FALSE,12.5,0,6014,2023-03-20T07:00:00Z,Ammo Fever: Tower Gun Defense,37559,,
SayGames LTD,4.52414,4.52414,12+,305807360,TRUE,12,0,6014,2019-12-02T08:00:00Z,Chess Royale,16095,,
SpinX Games Limited,4.81139,4.81139,17+,299627520,FALSE,12,0,6014,2020-10-21T07:00:00Z,Jackpot Wins - Slots Casino,27592,,
Xombat ApS,4.77152,4.77152,4+,82922496,FALSE,15,0,6014,2019-11-28T08:00:00Z,Airline Manager - 2024,1615,,
SIORI UWABAKI,2.6879,2.6879,12+,489272320,FALSE,12.5,0,6014,2023-11-27T08:00:00Z,Raise My Perfect idol,785,,
Phonato Studios,4.61864,4.61864,17+,257872896,FALSE,12,0,6014,2015-01-10T03:33:49Z,Craps - Casino Style!,11126,,
Loop Games Oyun Teknolojileri Anonim Sirketi,4.80205,4.80205,4+,364891136,FALSE,12,0,6014,2023-06-05T07:00:00Z,Block Match - Wood Puzzle,7719,,
ZenLife Games Pte. Ltd.,4.90348,4.90348,4+,549983232,FALSE,12,0,6014,2022-01-28T08:00:00Z,Decor Match,57215,,
Benjamin Staugaard,4.08333,4.08333,4+,288141312,FALSE,12,0,6014,2024-01-18T08:00:00Z,Vacuum Warrior,24,,
SUPERSONIC STUDIOS LTD,4.56771,4.56771,9+,550832128,FALSE,12,0,6014,2022-11-03T07:00:00Z,Plane Evolution!,14717,,
Mobigame,4.3994,4.3994,9+,202829824,TRUE,11,0,6014,2012-05-31T07:00:00Z,Zombie Tsunami,9126,,
Digital Things,4.6069,4.6069,9+,584194048,TRUE,12,0,6014,2019-02-07T05:30:09Z,Idle Supermarket Tycoon - Shop,146881,,
Clap Palms,4.60684,4.60684,12+,249954304,FALSE,11,0,6014,2023-02-14T08:00:00Z,Home Packing- Organizer games,351,,
"Eyugame Network Technology Co., Ltd",4.65834,4.65834,4+,258793472,FALSE,9,0,6014,2019-07-22T07:00:00Z,Tap Music 3D,33820,,
Muhammad Hussain,3.66667,3.66667,4+,183548928,FALSE,11,0,6014,2023-05-25T07:00:00Z,Real Tractor Farming Game,9,,
Slots Limited,4.93274,4.93274,17+,333936640,FALSE,11,0,6014,2017-03-29T20:28:07Z,Golden Casino - Slots Games,160447,,
Hitapps Games LTD,4.51679,4.51679,12+,189481984,FALSE,13,0,6014,2023-05-04T07:00:00Z,Blockin’ Art - Block Puzzle,536,,
Wolves Interactive,4.21582,4.21582,4+,372397056,TRUE,12,0,6014,2016-11-07T22:45:54Z,Traffic Tour - Highway Rider,7701,,
Abc Vietnam telecommunication services company limited,4.62629,4.62629,4+,172052480,FALSE,12,0,6014,2022-12-22T08:00:00Z,Bike 3XM,2015,,
Refined Games Inc,4.63295,4.63295,4+,165969920,FALSE,11,0,6014,2017-11-27T20:03:38Z,American Football Champs,64471,,
丹 苏,4.55541,4.55541,4+,282259456,FALSE,12,0,6014,2022-04-13T07:00:00Z,Vlinder Avatar Maker: emoji,4494,,
b spot,4.44257,4.44257,17+,112721920,FALSE,14,0,6014,2015-04-14T00:19:33Z,b spot Real Money Games,5868,,
Stork Limited,4.58099,4.58099,12+,530893824,TRUE,12,0,6014,2020-11-11T08:00:00Z,Goodville: Farm Game Adventure,27999,,
ALICTUS YAZILIM A.S.,4.56553,4.56553,12+,260723712,FALSE,11,0,6014,2022-04-01T07:00:00Z,Master Doctor 3D:Hospital Hero,26400,,
Pixel Federation Games,4.6552,4.6552,12+,394039296,TRUE,11,0,6014,2019-07-08T07:00:00Z,Train Station 2: Steam Empire,72793,,
"Brightika, Inc.",4.43846,4.43846,12+,84251648,TRUE,13,0,6014,2018-02-10T22:56:07Z,Will it Crush? Idle Game Gear,56876,,
"Netflix, Inc.",4.79068,4.79068,17+,586850304,FALSE,15,0,6014,2023-09-26T07:00:00Z,Netflix Stories: Love Is Blind,8967,,
PlaySimple Games Pte Ltd,4.08718,4.08718,4+,227957760,FALSE,13,0,6014,2018-01-31T22:32:41Z,Word Wars - Word Game,7019,,
"Gaggle Studios, Inc.",4.6933,4.6933,12+,1201969152,TRUE,13,0,6014,2021-10-06T07:00:00Z,Goose Goose Duck,9687,,
TapNation,4.676,4.676,12+,313956352,FALSE,13,0,6014,2022-05-23T07:00:00Z,Monster Squad Rush,36207,,
The Pokemon Company,3.86977,3.86977,4+,208764928,FALSE,14,0,6014,2023-07-19T07:00:00Z,Pokémon Sleep,5882,,
Dramaton LTD,4.74013,4.74013,4+,348103680,FALSE,11,0,6014,2019-12-26T08:00:00Z,Squishy Magic: 3D Toy Coloring,297791,,
Nadeem Munawar,4.41162,4.41162,4+,368296960,FALSE,15.2,0,6014,2022-09-30T07:00:00Z,Gaming Cafe Internet Simulator,3751,,
Vini Patel,1.66667,1.66667,4+,90170368,FALSE,14.1,0,6014,2022-05-18T07:00:00Z,Turbo Max Racing,6,,
Level Infinite,4.61006,4.61006,12+,337423360,TRUE,10,0,6014,2017-12-19T12:31:15Z,Arena of Valor,88405,,
Fumb Games Ltd.,4.71014,4.71014,12+,264424448,FALSE,14,0,6014,2018-08-06T13:28:25Z,Bitcoin Miner: Idle Tycoon,7766,,
Mondraw Limited,4.53547,4.53547,17+,479339520,FALSE,11,0,6014,2013-01-30T17:37:53Z,"Pokerrrr 2: Holdem, OFC, Rummy",26547,,
Interactive360,4.14799,4.14799,4+,912894976,TRUE,13,0,6014,2022-07-05T07:00:00Z,Universal Truck Simulator,2392,,
DoubleTap Software LLC,4.86151,4.86151,4+,162417664,TRUE,12,0,6014,2016-03-03T14:38:55Z,Basketball Battle - Fun Hoops,67473,,
Lion Studios,4.5949,4.5949,12+,232572928,FALSE,13,0,6014,2019-10-14T07:00:00Z,Ink Inc. - Tattoo Drawing,753582,,
MEGA GAMES,4.17082,4.17082,4+,193211392,FALSE,12,0,6014,2022-11-07T08:00:00Z,Doge Save Puzzle,3565,,
SayGames LTD,4.58714,4.58714,12+,290902016,FALSE,12,0,6014,2021-08-17T07:00:00Z,DOP 3: Displace One Part,39454,,
"Computerized Bookmaking Systems, Inc.",4.57158,4.57158,17+,229022720,FALSE,15,0,6014,2023-07-17T07:00:00Z,Caesars Palace Online Casino,866,,
USM,3.92232,3.92232,4+,810998784,TRUE,12,0,6014,2017-11-15T19:53:32Z,Catan Universe,25902,,
games mint,4.83419,4.83419,17+,274190336,FALSE,11,0,6014,2022-03-12T08:00:00Z,Color Painting-Color By Number,5084,,
Metro Trains Melbourne Pty Ltd,4.51105,4.51105,12+,245170176,TRUE,12,0,6014,2014-11-18T21:35:31Z,Dumb Ways to Die 2: The Games,24322,,
Panteon Yazilim Oyun Egitim Teknolojileri ve Hizmetleri Sanayi Ticaret Anonim Sirketi,4.56236,4.56236,17+,548400128,FALSE,12,0,6014,2021-08-05T07:00:00Z,100 Mystery Buttons - Escape,92919,,
InQuisiTiVe Media Limited,4.29481,4.29481,4+,131860480,TRUE,12,0,6014,2023-05-17T07:00:00Z,Connect The Words: 4 Word Game,1696,,
Playrion,4.40653,4.40653,4+,348580864,FALSE,12,0,6014,2022-10-12T07:00:00Z,Airport Simulator - First City,2204,,
HAFSA HAOUCHINE,4.20044,4.20044,4+,89538560,FALSE,11,0,6014,2023-05-23T07:00:00Z,Toca Rooms ideas & coloring,1367,,
Muhammad Ifran,4.46658,4.46658,4+,231456768,FALSE,11,0,6014,2021-01-22T08:00:00Z,Anime High School Girl Life 3D,82251,,
JoyPac,4.4295,4.4295,4+,150066176,FALSE,10,0,6014,2020-10-22T07:00:00Z,ABC Runner,19311,,
Lemon X,4.45014,4.45014,4+,115195904,FALSE,12,0,6014,2023-12-20T08:00:00Z,Color Link Quest,1404,,
"All Games Center, Addons, Maps, Skins, Mods, Guides, Tutorials, Helpers, Games For Toddlers & Kids",4.44904,4.44904,4+,95768576,FALSE,11,0,6014,2022-05-11T07:00:00Z,Addons + Mods for Minecraft PE,677,,
HyperBeard Inc.,4.46718,4.46718,12+,688289792,TRUE,12,0,6014,2021-09-02T07:00:00Z,Tsuki's Odyssey,6460,,
Bolga Games,4.51782,4.51782,17+,374370304,FALSE,12,0,6014,2023-02-11T08:00:00Z,Wild West Sniper: Cowboy War,18850,,
Critical Force Oy,4.54321,4.54321,17+,829606912,TRUE,12,0,6014,2016-10-19T06:04:20Z,Critical Ops: Online PvP FPS,2546,,
海强 黄,4.26335,4.26335,4+,156450816,FALSE,12.5,0,6014,2021-09-14T07:00:00Z,Wood Block Puzzle Sudoku,524,,
Lima Sky,4.52967,4.52967,4+,85758976,TRUE,10,0,6014,2020-12-20T08:00:00Z,Doodle Jump 2,32318,,
Ramzan Imran,0,0,12+,312413184,FALSE,14,0,6014,2024-03-23T07:00:00Z,Fear Mystery Buckshot Roulette,0,,
Zephyrmobile,4.72376,4.72376,4+,273672192,FALSE,13,0,6014,2023-10-31T07:00:00Z,Car Out!,181,,
TapNation,4.53989,4.53989,12+,452494336,FALSE,12.5,0,6014,2020-10-10T07:00:00Z,Cornhole League,70333,,
"DRSV, LLC.",4.74223,4.74223,12+,191243264,FALSE,12,0,6014,2020-09-21T07:00:00Z,BMX Space,23963,,
Edkon games GmbH,4.21429,4.21429,17+,695128064,TRUE,12,0,6014,2021-04-05T07:00:00Z,World War 2: Battle Combat FPS,1162,,
NimbleBit LLC,4.73723,4.73723,12+,346998784,TRUE,12,0,6014,2011-06-23T07:00:00Z,Tiny Tower: Pixel Life Builder,52943,,
Popa Radu,4.35513,4.35513,4+,58807296,TRUE,11,0,6014,2023-11-06T08:00:00Z,Merge Fellas,107,,
nerByte GmbH,4.75962,4.75962,12+,36430848,TRUE,13,0,6014,2015-12-12T08:03:31Z,Spider Solitaire ・2023,30522,,
Poxel Studios,4.19466,4.19466,9+,331703296,FALSE,12.4,0,6014,2022-07-25T07:00:00Z,Dude Theft Wars FPS Open World,1911,,
"Sporcle, Inc",4.67995,4.67995,9+,46498816,FALSE,14.1,0,6014,2023-03-13T07:00:00Z,Sporcle,1656,,
BoomHits sp. z o.o.,4.516,4.516,17+,427193344,FALSE,12,0,6014,2022-07-27T07:00:00Z,Momlife Simulator,4438,,
"PeopleFun, Inc.",4.89567,4.89567,17+,169136128,FALSE,12,0,6014,2017-11-20T19:03:05Z,Wordscapes Uncrossed,19096,,
IGG.COM,4.36388,4.36388,12+,1087428608,TRUE,12,0,6014,2016-03-31T02:34:16Z,Lords Mobile: Pagani GO!,133682,,
"Racoon Digital Technology Co., Ltd.",4.77001,4.77001,12+,1344603136,FALSE,12,0,6014,2021-07-07T07:00:00Z,Streetball Allstar: SHOWDOWN,15218,,
Supercell,4.71323,4.71323,9+,381815808,TRUE,11,0,6014,2014-03-26T18:12:04Z,Boom Beach,278649,,
Red Riding Hood Games Ltd.,4.70186,4.70186,4+,368477184,FALSE,12,0,6014,2022-12-29T08:00:00Z,Athletics Championship,1127,,
Outplay Entertainment Ltd,4.83164,4.83164,12+,255832064,FALSE,12,0,6014,2021-01-13T08:00:00Z,Gordon Ramsay: Chef Blast,84386,,
Shanghai Le Chang Information Technology Co. Ltd.,4.57923,4.57923,12+,189306880,FALSE,12,0,6014,2023-04-18T07:00:00Z,Drone Attack 3D: Sea Warfare,5421,,
Sailendu Behera,4.66574,4.66574,4+,92469248,FALSE,12,0,6014,2018-02-25T20:54:55Z,Real Chess 3D,112770,,
ZeptoLab UK Limited,4.79818,4.79818,4+,242796544,TRUE,13,0,6014,2017-04-19T15:08:52Z,CATS: Crash Arena Turbo Stars,387216,,
LDRLY,4.77662,4.77662,17+,782653440,FALSE,13,0,6014,2022-04-07T07:00:00Z,Bud Farm: Munchie Match,10292,,
Tilting Point LLC,4.82366,4.82366,12+,906322944,TRUE,13,0,6014,2023-09-29T07:00:00Z,Cypher 007,4378,,
AI Games FZ,4.43874,4.43874,4+,283484160,FALSE,12.5,0,6014,2020-02-20T08:00:00Z,Slingshot Smash: Shooting Game,7501,,
Sailendu Behera,4.6212,4.6212,4+,95479808,FALSE,12,0,6014,2016-09-26T19:02:52Z,Real Pool 3D,54428,,
DH3 Games,4.62626,4.62626,4+,53308416,FALSE,11,0,6014,2017-05-13T10:29:49Z,Love Tester - Crush Test Quiz,27075,,
Bytro Labs GmbH,4.79303,4.79303,17+,104298496,FALSE,13,0,6014,2018-03-19T10:18:19Z,Call of War: WW2 Strategy,20815,,
SUPERSONIC STUDIOS LTD,4.56188,4.56188,12+,312099840,FALSE,12,0,6014,2021-10-23T07:00:00Z,Hit perfect 3D,51557,,
SUPERSONIC STUDIOS LTD,4.60827,4.60827,12+,485838848,FALSE,12,0,6014,2021-11-02T07:00:00Z,Outfit Makeover,54578,,
HOMA GAMES,4.782,4.782,12+,314761216,FALSE,12.5,0,6014,2019-09-05T07:00:00Z,Sky Roller - Fun runner game,340253,,
Snowman,4.84138,4.84138,4+,1344067584,TRUE,13,0,6014,2019-09-19T07:00:00Z,Skate City,41880,,
Helio Games,4.59095,4.59095,12+,635152384,TRUE,14,0,6014,2018-08-02T16:30:52Z,Westland Survival - Cowboy RPG,33387,,
Rollic Games,4.35114,4.35114,12+,265908224,FALSE,12,0,6014,2023-10-04T07:00:00Z,Sword and Spin!,2620,,
ENDERUN BİLİŞİM SANAYİ VE DIŞ TİCARET LİMİTED ŞİRKETİ,4.73062,4.73062,9+,323159040,FALSE,12,0,6014,2023-02-08T08:00:00Z,Slicing Hero,2387,,
Pazu Games Ltd,4.60747,4.60747,4+,142128128,FALSE,12,0,6014,2023-10-05T07:00:00Z,Burger Maker Kids Cooking Game,2275,,
"GOODROID,Inc.",4.48008,4.48008,4+,357438464,FALSE,12,0,6014,2021-01-22T08:00:00Z,Laser Beam 3D - drawing puzzle,28745,,
Access Bright Inc.,4.53286,4.53286,4+,790598656,FALSE,11,0,6014,2020-05-04T07:00:00Z,Hello Kitty World 2,2267,,
NETEASE INTERACTIVE ENTERTAINMENT PTE. LTD,4.35126,4.35126,12+,2209958912,TRUE,11,0,6014,2021-09-22T07:00:00Z,The Lord of the Rings: War,16404,,
"TCGplayer, Inc.",2.79866,2.79866,4+,68767744,FALSE,11,0,6014,2017-07-21T18:19:54Z,TCGplayer,1346,,
FingerTips,4.74611,4.74611,17+,1270006784,FALSE,11,0,6014,2022-04-07T07:00:00Z,City of Crime: Gang Wars,16243,,
Voodoo,4.50788,4.50788,12+,164561920,FALSE,13,0,6014,2017-05-16T07:34:37Z,Snake VS Block,587539,,
Reliance Games,4.51548,4.51548,12+,2175175680,TRUE,11,0,6014,2017-12-14T09:06:06Z,WWE Mayhem,34750,,
Powerz.tech,4.75,4.75,4+,348354560,TRUE,15,0,6014,2021-06-28T07:00:00Z,PowerZ,60,,
Connectall Ltd,4.86123,4.86123,17+,181300224,FALSE,13,0,6014,2023-09-21T07:00:00Z,AI Girlfriend - Juicy AI Girl,3805,,
Alexandru Marusac,4.48439,4.48439,4+,1450941440,TRUE,12,0,6014,2015-02-15T19:11:15Z,Bus Simulator 2023,4005,,
LIHUHU PTE. LTD.,4.63791,4.63791,12+,215356416,TRUE,12.5,0,6014,2022-10-06T07:00:00Z,3 Dots - Connect Em All!,30680,,
NimbleBit LLC,4.66087,4.66087,4+,295092224,FALSE,12,0,6014,2023-12-14T08:00:00Z,Pocket Trucks: Route Evolution,115,,
Farlight Games,4.26082,4.26082,12+,2271338496,FALSE,12,0,6014,2023-04-23T07:00:00Z,Farlight 84,4831,,
Sonidorico apps limited,4.78995,4.78995,17+,256923648,FALSE,13,0,6014,2023-10-09T07:00:00Z,Blushed - Romance Choices,1314,,
Lion Studios,4.25793,4.25793,12+,509460480,FALSE,13,0,6014,2018-08-14T17:20:49Z,Happy Glass,98574,,
MIDNIGHT GAMES S.R.L.,4.2072,4.2072,17+,971559936,FALSE,12,0,6014,2022-12-29T08:00:00Z,Kanjozokuレーサ Racing Car Games,7085,,
Voodoo,4.72552,4.72552,12+,224575488,FALSE,13,0,6014,2023-03-13T07:00:00Z,Rage Swarm,3268,,
Happy Games Studio,4.73283,4.73283,17+,186101760,FALSE,12,0,6014,2023-05-30T07:00:00Z,Color Link - Connect the Dots,6640,,
SUPERSONIC STUDIOS LTD,4.32983,4.32983,9+,448651264,FALSE,12,0,6014,2020-10-27T07:00:00Z,Get Rich! 3D,21860,,
Mangorama Studio,4.6241,4.6241,12+,338561024,FALSE,12.5,0,6014,2023-06-21T07:00:00Z,Impossible Date 2: Fun Riddle,11011,,
Fiogonia Games,4.52916,4.52916,17+,209694720,FALSE,12,0,6014,2021-01-16T08:00:00Z,Euchre *,59434,,
Word Puzzle & Fun Games For Free,4.24113,4.24113,4+,168900608,FALSE,12,0,6014,2023-09-09T07:00:00Z,Gemstone Tetra,3923,,
Dimension Technics,4.71012,4.71012,4+,1119794176,TRUE,12,0,6014,2023-12-14T08:00:00Z,Derby Madness,721,,
GIANTS Software GmbH,4.2699,4.2699,4+,356460544,TRUE,12,0,6014,2017-06-06T02:12:46Z,Farming Simulator 18,1834,,
Never Old PTE. LTD.,4.55511,4.55511,12+,138172416,FALSE,12,0,6014,2022-11-18T08:00:00Z,Number Match - 10 & Pairs,9137,,
Shenzhen Runqian Technology Limited,4.56097,4.56097,4+,290633728,FALSE,10,0,6014,2017-06-16T02:09:21Z,Crazy Cooking Star Chef,18256,,
Studio Drydock Pty Ltd,4.82074,4.82074,12+,3785921536,TRUE,13,0,6014,2022-02-18T08:00:00Z,Wylde Flowers,5729,,
Zeste,4.72919,4.72919,12+,308543488,FALSE,12,0,6014,2022-08-22T07:00:00Z,Food Stylist - Design Game,5155,,
Lockwood Publishing,4.49289,4.49289,12+,298679296,TRUE,13,0,6014,2013-12-10T09:46:16Z,Avakin Life: 3D Avatar Creator,99485,,
Headup GmbH,4.57122,4.57122,4+,210743296,TRUE,13,0,6014,2022-02-04T08:00:00Z,Bridge Constructor+,2696,,
SUPERSONIC STUDIOS LTD,4.6456,4.6456,9+,504427520,FALSE,12,0,6014,2023-04-12T07:00:00Z,Grabber Master,2057,,
Guru Smart Holding Limited,4.92336,4.92336,17+,242998272,FALSE,13,0,6014,2023-01-27T08:00:00Z,3D Car Game: Parking Jam,10321,,
N3TWORK Inc.,4.46099,4.46099,4+,1715606528,TRUE,13,0,6014,2021-08-20T07:00:00Z,Tetris® Beat,4332,,
Nordcurrent UAB,4.49624,4.49624,4+,487096320,TRUE,11,0,6014,2021-05-18T07:00:00Z,Pocket Styler: Fashion Stars,32605,,
Ilyon Dynamics Ltd.,4.90338,4.90338,4+,171510784,TRUE,13,0,6014,2023-02-09T08:00:00Z,Bubble Link - Connect & Match,3933,,
Product Madness,4.36163,4.36163,17+,335522816,FALSE,12,0,6014,2017-12-18T15:14:57Z,Mighty Fu Casino Slots Games,6313,,
Beauty salon Studio,4.5955,4.5955,12+,233674752,FALSE,12,0,6014,2021-04-15T07:00:00Z,Makeup Artist: Makeup Games,111032,,
Voodoo,4.64551,4.64551,12+,189068288,FALSE,13,0,6014,2020-01-24T08:00:00Z,Draw Climber,199720,,
MoonBear LTD,4.62901,4.62901,4+,246161408,FALSE,12,0,6014,2023-05-14T07:00:00Z,Pokipet - Social Pet Game,3736,,
Tang Thi Thuy,4.3464,4.3464,17+,289555456,FALSE,12.4,0,6014,2023-08-07T07:00:00Z,Monster Battle Series,12618,,
Tapps Tecnologia da Informação Ltda.,4.77609,4.77609,4+,140416000,FALSE,10,0,6014,2015-11-26T12:32:29Z,Vlogger Go Viral: Tycoon Game,103781,,
QURAI SOFTWARE - FZCO,4.65128,4.65128,4+,224001024,TRUE,13,0,6014,2014-09-04T01:12:08Z,Magic Cube Puzzle 3D,35934,,
Good Job Games,4.75922,4.75922,4+,348660736,FALSE,13,0,6014,2023-11-06T08:00:00Z,Wonder Blast,1599,,
PARADYME LIMITED,4.75192,4.75192,12+,185458688,TRUE,11,0,6014,2019-07-25T07:00:00Z,City Smash,63528,,
Voodoo,4.49709,4.49709,12+,193185792,FALSE,13,0,6014,2019-05-17T10:19:42Z,Qiks!,3607,,
NEOWIZ,4.6955,4.6955,12+,372367360,FALSE,14.4,0,6014,2023-06-20T07:00:00Z,BrownDust2 - Adventure RPG,2138,,
Guru Smart Holding Limited,4.93546,4.93546,4+,229545984,FALSE,13,0,6014,2023-09-11T07:00:00Z,Jigsaw Art - Puzzle Art Games,9963,,
ARCANE TINMEN APS,4.65154,4.65154,4+,125004800,FALSE,15,0,6014,2017-03-18T02:06:39Z,Poké TCG Scanner Dragon Shield,13330,,
MIDNIGHT GAMES S.R.L.,3.65304,3.65304,12+,488142848,FALSE,11,0,6014,2021-04-16T07:00:00Z,Cop Car Police Simulator Chase,5260,,
BetMGM,4.70063,4.70063,17+,203799552,FALSE,14,0,6014,2013-12-17T08:00:00Z,Borgata Casino - Real Money,27812,,
Super Lucky Games LLC,4.9425,4.9425,4+,166696960,FALSE,12.5,0,6014,2021-05-18T07:00:00Z,Trivia Puzzle Fortune Games!,71877,,
Deca Games EOOD,4.714,4.714,17+,1070464000,TRUE,11,0,6014,2013-10-23T17:36:05Z,DEAD TRIGGER 2: Zombie Games,95547,,
Voodoo,4.62286,4.62286,17+,565655552,FALSE,13,0,6014,2022-11-10T08:00:00Z,Infantry Attack: Battle 3D FPS,69691,,
Highcore Labs LLC,4.75493,4.75493,4+,274330624,FALSE,11,0,6014,2023-09-03T07:00:00Z,My Aquapark: Idle Water Empire,2028,,
"Akarau: multiplayer games, online games & offline games",4.26302,4.26302,4+,419171328,FALSE,12,0,6014,2023-10-11T07:00:00Z,Car games: drive car parking,5277,,
Suciu Fiodor,4.57074,4.57074,4+,574790656,FALSE,12,0,6014,2023-04-25T07:00:00Z,Construction Truck Simulator +,622,,
Linh Pham Tai,4.69341,4.69341,9+,161106944,FALSE,11,0,6014,2022-06-14T07:00:00Z,Merge Run 3D,7101,,
Kumobius,4.70897,4.70897,9+,77910016,TRUE,12,0,6014,2018-09-06T07:00:00Z,Wall Kickers,21558,,
存坤 林,4.28584,4.28584,12+,152624128,FALSE,12,0,6014,2023-02-13T08:00:00Z,Tile Push!,3306,,
Voodoo,4.63855,4.63855,12+,555008000,FALSE,13,0,6014,2023-05-17T07:00:00Z,Beach Volley Clash,14735,,
Solebon LLC,4.76515,4.76515,4+,50394112,FALSE,12,0,6014,2014-05-05T23:43:08Z,2048 by Gabriele Cirulli,25340,,
SUPERSONIC STUDIOS LTD,4.68072,4.68072,9+,248522752,FALSE,12,0,6014,2023-06-27T07:00:00Z,Flooring Master!,711,,
Beach Bum Ltd,4.44615,4.44615,17+,229863424,FALSE,11,0,6014,2016-08-31T10:26:12Z,Backgammon - Lord of the Board,76835,,
Rusty Lake,4.72881,4.72881,9+,88485888,FALSE,11,0,6014,2023-06-29T07:00:00Z,Underground Blossom Lite,177,,
MOBIRIX,4.35024,4.35024,4+,180431872,TRUE,12,0,6014,2017-10-30T00:14:38Z,Bricks Breaker Quest,17291,,
"Bluepoch Co.,Ltd.",4.8144,4.8144,12+,3966613504,FALSE,11,0,6014,2023-10-25T07:00:00Z,Reverse: 1999,8055,,
VIVA GAMES S.L.,4.77994,4.77994,4+,224242688,FALSE,12.5,0,6014,2022-07-28T07:00:00Z,Mini Soccer Star 2024,6012,,
UNICO GAMES BILISIM LIMITED SIRKETI,4.83204,4.83204,4+,281589760,FALSE,12.5,0,6014,2017-12-14T01:19:34Z,Word City: Connect Word Game,11455,,
Kooapps,4.30187,4.30187,4+,63147008,TRUE,9,0,6014,2014-03-29T05:24:27Z,Piano Tiles ™,9123,,
Qi Zeng,4.72556,4.72556,4+,308826112,FALSE,11,0,6014,2023-12-20T08:00:00Z,Coin Sort: Color Puzzle,1647,,
Bravestars Technology JSC,3.29968,3.29968,17+,135496704,FALSE,13,0,6014,2022-09-28T07:00:00Z,Draw Bridge Puzzle - Draw Game,317,,
Tap Q Games,4.56552,4.56552,12+,281750528,FALSE,12,0,6014,2023-05-13T07:00:00Z,ASMR Makeover: Makeup Games,1885,,
